reaction,GO_HKP,DLKcat,MTLKP,TurNup,UniKP
PLIPA1G161pp,114.44310926058014,4.5075,,17.776649475097656,8.36363692666625
PLIPA1G180pp,114.44310926058014,8.6765,3.5549717,26.967998504638672,5.67086290135236
PLIPA1G181pp,114.44310926058014,0.0146,,58.47757339477539,5.67086290135236
PLIPA2A120pp,114.44310926058014,101.7548,,20.62967300415039,8.724466117339635
PLIPA2A140pp,114.44310926058014,9.2168,7.286067,37.41640472412109,21.499615372978354
PLIPA2A141pp,114.44310926058014,1.1009,,76.44440460205078,3.474394253158311
PLIPA2A160pp,114.44310926058014,7.7869,6.744749,19.437274932861328,3.646767652551578
PLIPA2A161pp,114.44310926058014,6.7266,,76.44440460205078,2.23349776356753
PLIPA2A180pp,114.44310926058014,5.5407,4.318058,32.241825103759766,21.01652074287752
PLIPA2A181pp,114.44310926058014,0.5799,,58.47757339477539,1.8401094876681463
PLIPA2E120pp,114.44310926058014,0.5396,,12.43678379058838,4.939211283970827
PLIPA2E140pp,114.44310926058014,9.267,,11.040637016296388,1.943590361031116
PLIPA2E141pp,114.44310926058014,15.2434,,76.44440460205078,8.913343525198545
PLIPA2E160pp,114.44310926058014,17758.2921,5.542671,27.78287696838379,1.1124517833873355
PLIPA2E161pp,114.44310926058014,8.0302,,76.44440460205078,19.07447150904677
PLIPA2E180pp,114.44310926058014,8.0888,4.8175235,25.40924453735352,1.3662674994995092
PLIPA2E181pp,114.44310926058014,0.3855,,58.47757339477539,10.475654966689731
PLIPA2G120pp,114.44310926058014,0.3187,,9.801222801208496,1.3662674994995092
PLIPA2G140pp,114.44310926058014,175.1943,5.780311,20.024599075317383,2.4261922017871043
PLIPA2G141pp,114.44310926058014,0.3043,,76.44440460205078,4.505918121530305
PLIPA2G160pp,114.44310926058014,4.8372,4.222907,25.40924453735352,3.737596363772756
PLIPA2G161pp,114.44310926058014,36.7086,,17.776649475097656,10.241854526086245
PLIPA2G180pp,114.44310926058014,8.0302,3.5549717,23.94058609008789,6.893062771666467
PLIPA2G181pp,114.44310926058014,45.3915,,8.19803237915039,6.960383956781024
PMANM,121.20698236312833,,,,
PMANM_reverse,121.20698236312833,,,,
PMDPHT_num1,158.9366175174943,0.6255,3.076749,13.349570274353027,3.743103432139716
PMDPHT_num2,127.45531181646874,41.3155,3.8809974,2.147484302520752,8.645785370246568
PMEACPE,129.92752530694554,2.6224,,6.6559600830078125,12.944373024364497
PMPK,128.2406734749161,1.4882,,3.170287847518921,7.759480633406317
PNSPA,215.88128544774256,303.9653,,8.202713012695312,2.3451833249692777
PNTK,116.89457360940393,0.5224,1.6366055,0.8003122806549072,5.7766222627594175
PNTOt4pp,23.0,3.8321,10.648635,15.781052589416504,2.3823735145285267
PNTOtex_num1,96.29042090558659,,,,
PNTOtex_num2,33.2825,,,,
PNTOtex_num3,94.81680000000001,,,,
PNTOtex_num4,96.29042090558659,,,,
PNTOtex_reverse_num1,96.29042090558659,,,,
PNTOtex_reverse_num2,33.2825,,,,
PNTOtex_reverse_num3,94.81680000000001,,,,
PNTOtex_reverse_num4,96.29042090558659,,,,
POAACR,149.80799644754114,6.6684,6.5874867,34.719215393066406,1.3088988302687683
POR5_num1,120.42138255624843,34.4823,5.268276,15.111824035644531,1.3800644610349209
POR5_num2,121.20698236312833,,27.52342,20.497108459472656,3.9123352524916633
POR5_reverse_num1,120.42138255624843,13.8166,5.895344,11.221012115478516,9.525367628761076
POR5_reverse_num2,121.20698236312833,,9.468074,12.378698348999023,
POX,109.93846339912258,0.1886,0.38517183,50.11541366577149,5.265135685472943
PPA2_num1,149.80799644754114,,,,
PPA2_num2,117.63095515668913,,,,
PPAKr,205.72000000000008,15.3721,128.21843,83.78691101074219,1.1142984775566231
PPAKr_reverse,205.72000000000008,14.6663,,97.23410034179688,6.114933958500958
PPALtex_num1,96.29042090558659,,,,
PPALtex_num2,33.2825,,,,
PPALtex_num3,94.81680000000001,,,,
PPALtex_num4,96.29042090558659,,,,
PPALtex_reverse_num1,96.29042090558659,,,,
PPALtex_reverse_num2,33.2825,,,,
PPALtex_reverse_num3,94.81680000000001,,,,
PPALtex_reverse_num4,96.29042090558659,,,,
PPA_num1,149.80799644754114,,,,
PPA_num2,117.63095515668913,,,,
PPA_num3,169.22268505812133,,,,
PPAt4pp,23.0,0.4807,,29.488563537597656,2.433073219097816
PPAtex_num1,94.81680000000001,,,,
PPAtex_num2,33.2825,,,,
PPAtex_num3,96.29042090558659,,,,
PPAtex_num4,96.29042090558659,,,,
PPAtex_reverse_num1,94.81680000000001,,,,
PPAtex_reverse_num2,33.2825,,,,
PPAtex_reverse_num3,96.29042090558659,,,,
PPAtex_reverse_num4,96.29042090558659,,,,
PPBNGS,115.69288473855748,,,,
PPC,152.5584987702834,0.4519,94.74958,273.7337341308594,20.83005914936328
PPCDC,103.47895132344424,0.0117,1.3223494,2.5288827419281006,2.302223131366209
PPCK,115.69288473855745,7.1253,6.9581585,33.10459518432617,229.50963769458312
PPCSCT,121.20698236312833,4.1723,30.855896,31.288265228271484,3.653492800559781
PPDOy,155.2551722501099,0.725,44.84183,63.59649658203125,15.283690266797445
PPGPPDP,169.7465083415484,1.9442,0.46219298,4.553455829620361,10.8282836744015
PPK,153.48944171492553,,,,
PPK2,153.48944171492553,,,,
PPM,149.80799644754114,,,,
PPM2,149.80799644754114,,,,
PPM2_reverse,149.80799644754114,,,,
PPM_reverse,149.80799644754114,,,,
PPNCL2,103.47895132344424,8310.6097,1.3105887,2.9794979095458984,4.588231538118686
PPND,136.71153247522938,4.9589,,13.837408065795898,2.3823957734715617
PPNDH,138.0434703703704,0.7335,,13.102502822875977,6.814832905594133
PPPGO,95.09001137647181,18.1437,0.2635443,1.406787395477295,5.8218552443149
PPPGO3,95.09001137647181,116.5111,0.2635443,1.7327171564102173,4.505918121530305
PPPNDO,136.71153247522938,330.9361,7.760808,14.974894523620604,2.48640249435364
PPPNt2rpp,33.2825,0.1201,1.8561687,10.87685489654541,8.645785370246568
PPPNt2rpp_reverse,33.2825,37.917,1.8561687,10.87685489654541,8.06523027060146
PPPNtex_num1,96.29042090558659,,,,
PPPNtex_num2,33.2825,,,,
PPPNtex_num3,94.81680000000001,,,,
PPPNtex_num4,96.29042090558659,,,,
PPPNtex_reverse_num1,96.29042090558659,,,,
PPPNtex_reverse_num2,33.2825,,,,
PPPNtex_reverse_num3,94.81680000000001,,,,
PPPNtex_reverse_num4,96.29042090558659,,,,
PPS,119.02616885646879,2.4517,3.8289595,3.168363571166992,5.265135685472943
PPTHpp,205.72000000000008,5.3681,30.983015,175.93133544921875,4.3269544586335424
PPTtex_num1,96.29042090558659,,,,
PPTtex_num2,33.2825,,,,
PPTtex_num3,94.81680000000001,,,,
PPTtex_num4,96.29042090558659,,,,
PPTtex_reverse_num1,96.29042090558659,,,,
PPTtex_reverse_num2,33.2825,,,,
PPTtex_reverse_num3,94.81680000000001,,,,
PPTtex_reverse_num4,96.29042090558659,,,,
PRAGSr,149.80799644754114,81.0768,7.2210307,10.139662742614746,5.613717464756171
PRAGSr_reverse,149.80799644754114,9.801,5.59391,6.297506809234619,6.334036791279153
PRAIS,101.46981508671729,20.4418,8.788,7.946943759918213,4.2102808645197
PRAIi,115.69288473855745,,,,
PRAMPC,197.70251011777788,8.8595,0.77304727,17.26673126220703,147.91502098856446
PRASCSi,97.61360481285834,11.8457,0.9823159,7.109346866607666,8.018026648275109
PRATPP,197.70251011777788,13.2252,0.49964088,5.949090003967285,10.400376497266745
PRCPD,127.45531181646874,6.5127,,1.4997607469558716,3.50353385821492
PRFGS,115.69288473855745,8310.6097,8.0059,38.23566055297852,7.616395908391146
PRMICI,157.17088698230995,,,,
PRMICI_reverse,157.17088698230995,,,,
PROD3,133.28236464036155,1.5701,5.7781615,9.13535213470459,10.715145331378668
PROGLYabcpp,104.73241798245593,17.1747,0.61416185,18.979406356811523,8.126022089600111
PROGLYtex_num1,96.29042090558659,,,,
PROGLYtex_num2,33.2825,,,,
PROGLYtex_num3,94.81680000000001,,,,
PROGLYtex_num4,96.29042090558659,,,,
PROGLYtex_reverse_num1,96.29042090558659,,,,
PROGLYtex_reverse_num2,33.2825,,,,
PROGLYtex_reverse_num3,94.81680000000001,,,,
PROGLYtex_reverse_num4,96.29042090558659,,,,
PROabcpp,90.65907860738318,137.3844,3.9042573,18.982484817504883,1.2556971297984412
PROt2rpp_num1,23.0,12.3237,3.4116294,15.8236083984375,6.9899481650584585
PROt2rpp_num2,91.46666666666665,,3.3020046,62.37808227539063,4.04186287809693
PROt2rpp_reverse_num1,23.0,12.9916,3.4116294,15.8236083984375,9.674936837183308
PROt2rpp_reverse_num2,91.46666666666665,,3.3020046,62.37808227539063,5.02416662235697
PROt4pp,23.0,0.351,8.456047,29.488563537597656,5.261815249267126
PROtex_num1,33.2825,,,,
PROtex_num2,96.29042090558659,,,,
PROtex_num3,96.29042090558659,,,,
PROtex_num4,94.81680000000001,,,,
PROtex_reverse_num1,33.2825,,,,
PROtex_reverse_num2,96.29042090558659,,,,
PROtex_reverse_num3,96.29042090558659,,,,
PROtex_reverse_num4,94.81680000000001,,,,
PRPPS,97.76404181117316,1.2095,5.658399,3.052802801132202,1.1026765165941916
PRPPS_reverse,97.76404181117316,0.1268,3.3470788,8.218894004821777,3.653492800559781
PSCLYSt2pp,27.0,11.2145,3.063361,24.233911514282227,5.265135685472943
PSCLYStex_num1,96.29042090558659,,,,
PSCLYStex_num2,94.81680000000001,,,,
PSCLYStex_num3,96.29042090558659,,,,
PSCLYStex_num4,33.2825,,,,
PSCLYStex_reverse_num1,96.29042090558659,,,,
PSCLYStex_reverse_num2,94.81680000000001,,,,
PSCLYStex_reverse_num3,96.29042090558659,,,,
PSCLYStex_reverse_num4,33.2825,,,,
PSCVT,119.40315386031057,3.4091,20.492191,30.13363075256348,20.83005914936328
PSCVT_reverse,119.40315386031057,4.1484,15.87725,23.747812271118164,4.969088056880007
PSD120,120.8797310457023,29.5004,,3.122020483016968,16.283280145620715
PSD140,120.8797310457023,112.6707,,3.122020483016968,2.4977012564002314
PSD141,120.8797310457023,0.0142,,3.122020483016968,2.834212185551012
PSD160,120.8797310457023,5.3743,0.5925816,2.6902551651000977,17.15109970648811
PSD161,120.8797310457023,6.1882,,3.122020483016968,5.755455404706444
PSD180,120.8797310457023,825.4142,0.49804077,2.5347583293914795,4.13935852908544
PSD181,120.8797310457023,74.4863,,3.122020483016968,9.129954971721624
PSERT,126.3166780801852,2910.8601,24.127329,17.776649475097656,4.810772528691261
PSERtex_num1,96.29042090558659,,,,
PSERtex_num2,33.2825,,,,
PSERtex_num3,94.81680000000001,,,,
PSERtex_num4,96.29042090558659,,,,
PSERtex_reverse_num1,96.29042090558659,,,,
PSERtex_reverse_num2,33.2825,,,,
PSERtex_reverse_num3,94.81680000000001,,,,
PSERtex_reverse_num4,96.29042090558659,,,,
PSP_L,121.20698236312833,4.2094,5.7962213,5.196021556854248,10.400376497266745
PSP_Lpp_num1,222.8937010511005,1.1312,13.39399,10.431448936462402,3.674685938072623
PSP_Lpp_num2,205.72000000000008,,26.256058,115.96966552734376,6.7859805272721
PSSA120,149.80799644754114,2.7062,2.198446,24.663986206054688,7.999008674875839
PSSA140,149.80799644754114,36.5893,2.198446,9.801222801208496,2.972966605482647
PSSA141,149.80799644754114,18.649,2.198446,8.19803237915039,3.653492800559781
PSSA160,149.80799644754114,10.7948,2.198446,11.374245643615724,5.55587385987169
PSSA161,149.80799644754114,172.5725,2.198446,9.513750076293944,3.653492800559781
PSSA180,149.80799644754114,10.9483,2.198446,14.4327974319458,3.017902273837988
PSSA181,149.80799644754114,16.7665,2.198446,8.96385669708252,3.709008719383553
PSURIK,121.23861216232467,1.3756,,12.611770629882812,0.7135666041154233
PSURItex_num1,96.29042090558659,,,,
PSURItex_num2,94.81680000000001,,,,
PSURItex_num3,96.29042090558659,,,,
PSURItex_num4,33.2825,,,,
PSURItex_reverse_num1,96.29042090558659,,,,
PSURItex_reverse_num2,94.81680000000001,,,,
PSURItex_reverse_num3,96.29042090558659,,,,
PSURItex_reverse_num4,33.2825,,,,
PSURItpp,23.0,,,,
PTA2,115.18074344452074,22.6838,20.105976,213.1200256347656,4.126232577709164
PTAr_num1,115.18074344452074,0.2016,20.899744,158.2484130859375,10.400376497266745
PTAr_num2,154.8978386945808,1.2876,48.387283,116.04679107666016,3.0734277155319725
PTAr_reverse_num1,115.18074344452074,119.4937,14.6354265,246.88796997070312,7.228125235384933
PTAr_reverse_num2,154.8978386945808,,96.693275,259.2401428222656,6.711328636657489
PTHRpp_num1,222.8937010511005,10.7023,14.050807,10.431448936462402,6.7859805272721
PTHRpp_num2,205.72000000000008,,22.725485,151.6005401611328,3.674685938072623
PTPATi,116.6619199476233,6.5612,2.5078003,1.300951361656189,7.9906924760004125
PTRCORNt7pp,23.0,0.4222,22.89931,20.237010955810547,8.645785370246568
PTRCORNt7pp_reverse,23.0,14.7491,22.89931,20.237010955810547,8.610882896083856
PTRCTA,126.3166780801852,3.1296,9.339182,9.457080841064451,7.228125235384933
PTRCabcpp_num1,93.14173333333333,119.4937,10.891661,4.916868209838867,8.375467515442104
PTRCabcpp_num2,97.76404181117316,,7.529646,5.9513325691223145,6.97192302574174
PTRCabcpp_num3,90.65907860738318,,4.606206,11.041131019592283,27.531334806221064
PTRCt2pp_num1,23.0,123.7416,24.139238,25.658424377441406,2.974090581850956
PTRCt2pp_num2,23.0,,22.89931,20.237010955810547,8.645785370246568
PTRCt2pp_num3,23.0,,33.606762,27.232465744018555,5.396894890846273
PTRCtex_num1,96.29042090558659,,,,
PTRCtex_num2,33.2825,,,,
PTRCtex_num3,94.81680000000001,,,,
PTRCtex_num4,96.29042090558659,,,,
PTRCtex_reverse_num1,96.29042090558659,,,,
PTRCtex_reverse_num2,33.2825,,,,
PTRCtex_reverse_num3,94.81680000000001,,,,
PTRCtex_reverse_num4,96.29042090558659,,,,
PUACGAMS,105.4775510204082,18.5919,,13.463050842285156,1811.657379070162
PUACGAMS_reverse,105.4775510204082,,,,
PUACGAMtr,105.4775510204082,,,,
PUNP1,97.76404181117316,6.4594,3.072087,141.03573608398438,2.660314976296722
PUNP1_reverse,97.76404181117316,13.5919,1.5522318,57.73972702026367,6.378024645696883
PUNP2,97.76404181117316,5.0962,2.9011936,136.8991241455078,2.7021429464568483
PUNP2_reverse,97.76404181117316,2.5788,3.1806672,54.40236282348633,33.66240634310002
PUNP3_num1,83.16430072028807,0.1408,3.3233228,37.41640472412109,7.8337863355112125
PUNP3_num2,97.76404181117316,9.2356,2.3527315,145.29734802246094,2.201029578882455
PUNP3_reverse_num1,83.16430072028807,42.8264,1.3715146,21.895219802856445,26.026414990924778
PUNP3_reverse_num2,97.76404181117316,,1.5522318,63.133544921875,4.810772528691261
PUNP4_num1,83.16430072028807,15.3734,2.308369,37.41640472412109,15.77574159368995
PUNP4_num2,97.76404181117316,,1.9905788,145.29734802246094,6.029423425870919
PUNP4_reverse_num1,83.16430072028807,10.6933,1.5758256,24.663986206054688,7.228125235384933
PUNP4_reverse_num2,97.76404181117316,,2.6072993,59.48441696166992,8.135649937618254
PUNP5_num1,83.16430072028807,0.2638,4.752773,39.71175003051758,3.318657465044924
PUNP5_num2,97.76404181117316,5.0741,3.4057207,141.03573608398438,6.154294957250831
PUNP5_reverse_num1,83.16430072028807,12.3237,1.3715146,21.253028869628903,4.588231538118686
PUNP5_reverse_num2,97.76404181117316,,1.5522318,59.48441696166992,10.020159711133427
PUNP6_num1,97.76404181117316,6.8297,2.7721481,141.03573608398438,6.6814027467266985
PUNP6_num2,83.16430072028807,72.0373,4.1961126,39.71175003051758,4.270573086341976
PUNP6_reverse_num1,97.76404181117316,21.366,4.368547,56.04621124267578,3.351415279341677
PUNP6_reverse_num2,83.16430072028807,,3.0459802,23.94058609008789,6.114933958500958
PUNP7,83.16430072028807,1.4882,3.5848384,32.241825103759766,3.1687689423658694
PUNP7_reverse,83.16430072028807,4.9723,6.6990204,21.895219802856445,8.939373321202341
PYAM5PO,97.46316781454354,21.8853,0.8903807,9.469964981079102,3.35373599481481
PYDAMK,136.71153247522938,21.9053,1.1767125,1.8407734632492063,2.117565282847367
PYDAMtex_num1,96.29042090558659,,,,
PYDAMtex_num2,96.29042090558659,,,,
PYDAMtex_num3,94.81680000000001,,,,
PYDAMtex_num4,33.2825,,,,
PYDAMtex_reverse_num1,96.29042090558659,,,,
PYDAMtex_reverse_num2,96.29042090558659,,,,
PYDAMtex_reverse_num3,94.81680000000001,,,,
PYDAMtex_reverse_num4,33.2825,,,,
PYDXK_num1,136.71153247522938,12.2652,0.2278971,1.953697204589844,2.201029578882455
PYDXK_num2,115.69288473855748,2.1324,0.837341,2.152754068374634,10.400376497266745
PYDXNK,136.71153247522938,1.617,0.26565844,2.012730836868286,2.879649395627371
PYDXNtex_num1,96.29042090558659,,,,
PYDXNtex_num2,96.29042090558659,,,,
PYDXNtex_num3,94.81680000000001,,,,
PYDXNtex_num4,33.2825,,,,
PYDXNtex_reverse_num1,96.29042090558659,,,,
PYDXNtex_reverse_num2,96.29042090558659,,,,
PYDXNtex_reverse_num3,94.81680000000001,,,,
PYDXNtex_reverse_num4,33.2825,,,,
PYDXPP_num1,154.8978386945808,7.8841,2.7061596,9.6710786819458,5.158064932037617
PYDXPP_num2,173.42795360893282,10.5965,1.436852,11.683470726013184,0.536723264075099
PYDXPP_num3,173.42795360893282,92.6543,4.839128,21.28558349609375,0.536723264075099
PYDXPP_num4,120.62029370469925,107.7368,2.3402522,3.0494744777679443,2.5334831685657355
PYDXtex_num1,96.29042090558659,,,,
PYDXtex_num2,96.29042090558659,,,,
PYDXtex_num3,94.81680000000001,,,,
PYDXtex_num4,33.2825,,,,
PYDXtex_reverse_num1,96.29042090558659,,,,
PYDXtex_reverse_num2,96.29042090558659,,,,
PYDXtex_reverse_num3,94.81680000000001,,,,
PYDXtex_reverse_num4,33.2825,,,,
PYK2,120.79836756009021,451.7255,7.8599076,23.87017250061035,20.83005914936328
PYK3,120.79836756009021,9.7519,7.8599076,24.59144401550293,20.83005914936328
PYK4,120.79836756009021,0.725,7.8599076,24.59144401550293,20.83005914936328
PYK6,120.79836756009021,1.4289,7.8599076,23.87017250061035,6.064563476980895
PYK_num1,120.79836756009021,2.1744,7.8599076,24.59144401550293,20.83005914936328
PYK_num2,115.69288473855748,35.4495,9.340549,24.663986206054688,0.361033711661598
PYNP2r,115.69288473855742,1.4882,7.1733427,83.71355438232422,9.661923757639329
PYNP2r_reverse,115.69288473855742,96.5404,19.89617,53.56345748901367,7.494230452223806
PYROX,189.6850202355557,14.8895,6.654676,2.304121494293213,1.436612173128217
PYRtex_num1,96.29042090558659,,,,
PYRtex_num2,33.2825,,,,
PYRtex_num3,94.81680000000001,,,,
PYRtex_num4,96.29042090558659,,,,
PYRtex_reverse_num1,96.29042090558659,,,,
PYRtex_reverse_num2,33.2825,,,,
PYRtex_reverse_num3,94.81680000000001,,,,
PYRtex_reverse_num4,96.29042090558659,,,,
QMO2,189.6850202355557,,,,
QMO3,189.6850202355557,10.3883,13.789258,3.669797897338867,2.834212185551012
QUIN2tex_num1,33.2825,,,,
QUIN2tex_num2,96.29042090558659,,,,
QUIN2tex_num3,96.29042090558659,,,,
QUIN2tex_num4,94.81680000000001,,,,
QUIN2tex_reverse_num1,33.2825,,,,
QUIN2tex_reverse_num2,96.29042090558659,,,,
QUIN2tex_reverse_num3,96.29042090558659,,,,
QUIN2tex_reverse_num4,94.81680000000001,,,,
QUINDH,128.2406734749161,1.1312,,130.94761657714844,6.114933958500958
QUINDHyi,128.2406734749161,40.7963,,119.76010131835938,3.2366721193974084
QULNS,121.20698236312833,25.7109,9.187003,8.421283721923828,6.046301810920078
R15BPK,121.20698236312833,13.628,0.93331945,8.356072425842285,4.126232577709164
R5PP_num1,157.17088698230995,28.5167,4.298714,9.645347595214844,1.6370547422050843
R5PP_num2,189.6850202355557,,6.61929,5.425070762634277,5.043759215479608
R5PP_num3,173.42795360893282,,3.683842,10.166394233703612,4.239897124043
R5PP_num4,120.62029370469925,,1.9810444,3.334343194961548,4.735065155694623
R5PP_num5,175.19368414411719,,3.9202871,37.47371673583984,1.501060959466043
R5PPpp_num1,222.8937010511005,3.6726,6.232594,11.07137680053711,2.448544700173242
R5PPpp_num2,205.72000000000008,,12.497522,123.0839385986328,5.160646713364276
R5Ptex_num1,96.29042090558659,,,,
R5Ptex_num2,33.2825,,,,
R5Ptex_num3,94.81680000000001,,,,
R5Ptex_num4,96.29042090558659,,,,
R5Ptex_reverse_num1,96.29042090558659,,,,
R5Ptex_reverse_num2,33.2825,,,,
R5Ptex_reverse_num3,94.81680000000001,,,,
R5Ptex_reverse_num4,96.29042090558659,,,,
RBFK,121.175352563932,1.2452,0.47017968,0.9122515320777892,3.4970581729433903
RBFSa,115.69288473855748,15.4867,0.33392838,1.5478078126907349,8.370743648977554
RBFSb,205.72000000000008,,,,
RBK,152.62479040685164,0.6998,1.4977802,30.40508079528809,12.39078414720572
RBK_L1,136.71153247522938,4.9726,49.882008,44.855865478515625,9.837338878182472
RBP4E_num1,136.2454183611817,,,,
RBP4E_num2,136.71153247522938,,,,
RBP4E_num3,149.80799644754114,,,,
RBP4E_reverse_num1,136.2454183611817,,,,
RBP4E_reverse_num2,136.71153247522938,,,,
RBP4E_reverse_num3,149.80799644754114,,,,
REPHACCOAI,121.175352563932,,,,
REPHACCOAI_reverse,121.175352563932,,,,
RFAMPtpp_num1,97.76404181117316,19.5807,5.0823913,42.18484115600586,3.470363952708512
RFAMPtpp_num2,149.80799644754114,,7.5286837,42.18484115600586,18.326856900230485
RHAT1,181.445443491155,833.0053,0.09647988,1.2198022603988647,3.3994228655129484
RHCCE,197.70251011777788,,,,
RHMND,160.70234805267864,,,,
RIBabcpp_num1,128.2406734749161,2.5255,8.614953,13.535992622375488,4.2102808645197
RIBabcpp_num2,149.80799644754114,,5.152231,4.520028591156006,51.78678409691066
RIBabcpp_num3,128.2406734749161,,10.938937,3.829425096511841,18.05149927356397
RIBtex_num1,96.29042090558659,,,,
RIBtex_num2,33.2825,,,,
RIBtex_num3,94.81680000000001,,,,
RIBtex_num4,96.29042090558659,,,,
RIBtex_reverse_num1,96.29042090558659,,,,
RIBtex_reverse_num2,33.2825,,,,
RIBtex_reverse_num3,94.81680000000001,,,,
RIBtex_reverse_num4,96.29042090558659,,,,
RMI,121.175352563932,,,,
RMI_reverse,121.175352563932,,,,
RMK,123.60963225270937,11.9618,16.804043,27.856550216674805,10.397610637812583
RMNtex_num1,94.81680000000001,,,,
RMNtex_num2,33.2825,,,,
RMNtex_num3,96.29042090558659,,,,
RMNtex_num4,96.29042090558659,,,,
RMNtex_reverse_num1,94.81680000000001,,,,
RMNtex_reverse_num2,33.2825,,,,
RMNtex_reverse_num3,96.29042090558659,,,,
RMNtex_reverse_num4,96.29042090558659,,,,
RMNtpp,28.14125,0.7399,7.0630193,18.21675491333008,20.83005914936328
RMPA,133.20262771610487,,,,
RMPA_reverse,133.20262771610487,9.8358,6.5610785,17.425840377807617,3.2312739247872395
RNDR1_num1,123.60963225270937,9.4181,,7.838069915771484,8.645785370246568
RNDR1_num2,128.2406734749161,9.6837,,7.838069915771484,7.228125235384933
RNDR1b_num1,128.2406734749161,10.7066,,33.568397521972656,5.655421551988771
RNDR1b_num2,149.80799644754114,,,33.568397521972656,4.878601442584304
RNDR1b_num3,128.2406734749161,,,33.568397521972656,6.334036791279153
RNDR1b_num4,123.60963225270937,,,33.568397521972656,6.334036791279153
RNDR2_num1,128.2406734749161,21.7829,,8.074908256530762,4.217195863384585
RNDR2_num2,123.60963225270937,,,8.074908256530762,2.458310668233155
RNDR2b_num1,123.60963225270937,8.653,,32.583831787109375,3.980374317137799
RNDR2b_num2,128.2406734749161,,,32.583831787109375,3.318657465044924
RNDR2b_num3,149.80799644754114,,,32.583831787109375,3.1506218067863307
RNDR2b_num4,128.2406734749161,,,32.583831787109375,19.07447150904677
RNDR3_num1,128.2406734749161,11.9585,,7.608179092407227,8.645785370246568
RNDR3_num2,123.60963225270937,11.2443,,7.608179092407227,5.158064932037617
RNDR3b_num1,149.80799644754114,37.2002,,33.568397521972656,6.7859805272721
RNDR3b_num2,128.2406734749161,,,33.568397521972656,11.334694813446427
RNDR3b_num3,128.2406734749161,,,33.568397521972656,11.334694813446427
RNDR3b_num4,123.60963225270937,,,33.568397521972656,11.334694813446427
RNDR4_num1,128.2406734749161,12.0468,,7.838069915771484,8.645785370246568
RNDR4_num2,123.60963225270937,2.8461,,7.838069915771484,5.158064932037617
RNDR4b_num1,123.60963225270937,18.6502,,32.583831787109375,65.00692792288358
RNDR4b_num2,128.2406734749161,,,32.583831787109375,11.334694813446427
RNDR4b_num3,128.2406734749161,,,32.583831787109375,4.111808695024229
RNDR4b_num4,149.80799644754114,,,32.583831787109375,49.198935661722246
RNTR1c2_num1,119.02616885646879,17.8625,,14.668590545654297,7.236975299888943
RNTR1c2_num2,122.42412220751703,,,12.43678379058838,3.5556925393700345
RNTR1c2_num3,123.60963225270937,,,12.43678379058838,3.5556925393700345
RNTR1c2_num4,120.42138255624843,,,37.78630065917969,3.5556925393700345
RNTR2c2_num1,122.42412220751703,305.5352,,12.43678379058838,10.266892479485463
RNTR2c2_num2,123.60963225270937,,,12.43678379058838,3.5556925393700345
RNTR2c2_num3,120.42138255624843,,,40.104339599609375,3.5556925393700345
RNTR2c2_num4,119.02616885646879,,,15.568449020385742,3.5556925393700345
RNTR3c2_num1,120.42138255624843,50.9722,,38.928070068359375,5.381202062938897
RNTR3c2_num2,122.42412220751703,,,12.07201099395752,12.944373024364497
RNTR3c2_num3,123.60963225270937,,,12.07201099395752,3.802692970292663
RNTR3c2_num4,119.02616885646879,,,14.668590545654297,6.473090752473372
RNTR4c2_num1,119.02616885646879,6.09,,14.668590545654297,8.724466117339635
RNTR4c2_num2,122.42412220751703,,,12.07201099395752,20.83005914936328
RNTR4c2_num3,123.60963225270937,,,12.07201099395752,20.83005914936328
RNTR4c2_num4,120.42138255624843,,,40.104339599609375,4.126232577709164
RPE,123.60963225270937,,,,
RPE_reverse,123.60963225270937,,,,
RPI_num1,151.18324760891227,,,,
RPI_num2,122.42412220751703,,,,
RPI_reverse_num1,151.18324760891227,,,,
RPI_reverse_num2,122.42412220751703,,,,
RPNTPH,143.57225923783585,0.2794,,13.955605506896973,3.50353385821492
RU5PP,157.17088698230995,2.3942,4.2342687,6.357991218566895,2.559577157096871
RZ5PP,169.35117402633932,6.4676,0.6442983,16.07955551147461,3.7163136564844064
S2FE2SR,123.60963225270937,58.4908,,3.257830142974853,10.397610637812583
S2FE2SS,123.60963225270937,11.9767,,1.9640144109725952,18.326856900230485
S2FE2SS2,123.60963225270937,20.1431,,1.9640144109725952,11.061833631804774
S2FE2ST,133.28236464036155,76.5352,,42.21501541137695,3.9123352524916633
S4FE4SR,121.23861216232467,9.0191,,3.0695273876190186,3.5556925393700345
S4FE4ST,133.28236464036155,12.8932,,42.21501541137695,1.6590992839566576
S7PI,154.8978386945808,,,,
SADH,136.71153247522938,8.6686,19.969425,17.903833389282227,83.54885239895054
SADT2,149.80799644754114,,,,
SARCOX,124.73964281862038,0.0271,1.5927167,27.74669075012207,5.688412376681967
SBTPD,143.25976446138526,21.4842,0.8903258,15.996607780456545,4.035358274468409
SBTPD_reverse,143.25976446138526,3.9614,0.742158,16.613746643066406,5.745817873811871
SBTptspp,154.8978386945808,12.9585,3.1151135,15.318191528320312,20.83005914936328
SBTtex_num1,96.29042090558659,,,,
SBTtex_num2,33.2825,,,,
SBTtex_num3,94.81680000000001,,,,
SBTtex_num4,96.29042090558659,,,,
SBTtex_reverse_num1,96.29042090558659,,,,
